,IVW,PDP,VYM,^SPX,SP5MV
2019-06-04,40.432125091552734,56.94921112060547,69.55069732666016,2803.27001953125,8076.38
2019-06-05,40.864349365234375,57.922607421875,69.92719268798828,2826.14990234375,8166.31
2019-06-06,41.152488708496094,58.41423797607422,70.3855209350586,2843.489990234375,8204.13
2019-06-07,41.698062896728516,59.004180908203125,70.68833923339844,2873.340087890625,8268.17
2019-06-10,41.88701248168945,59.22048568725586,70.8356704711914,2886.72998046875,8279.29
2019-06-11,41.80434799194336,58.82720184326172,70.97481536865234,2885.719970703125,8254.88
2019-06-12,41.77364730834961,59.0336799621582,70.87657928466797,2879.840087890625,8252.17
2019-06-13,41.901180267333984,59.19099807739258,71.17121124267578,2891.639892578125,8283.01
2019-06-14,41.8374137878418,58.93535232543945,71.05664825439453,2886.97998046875,8286.18
2019-06-17,41.95814514160156,58.964847564697266,70.8958969116211,2889.669921875,8272.45
2019-06-18,42.34001159667969,59.36796951293945,71.50592041015625,2917.75,8322.18
2019-06-19,42.529762268066406,59.72193908691406,71.5883560180664,2926.4599609375,8362.19
2019-06-20,42.944828033447266,60.115238189697266,72.18191528320312,2954.179931640625,8428.59
2019-06-21,42.89739227294922,59.653114318847656,72.23137664794922,2950.4599609375,8417.68
2019-06-24,42.868927001953125,59.26639938354492,72.13243103027344,2945.35009765625,8424.42
2019-06-25,42.32815933227539,58.5972785949707,71.62955474853516,2917.3798828125,8352.1
2019-06-26,42.230899810791016,58.18400573730469,71.30805969238281,2913.780029296875,8306.76
2019-06-27,42.361358642578125,58.80392074584961,71.52239227294922,2924.919921875,8343.36
2019-06-28,42.51316452026367,59.35496139526367,72.03352355957031,2941.760009765625,8380.49
2019-07-01,42.909244537353516,59.78792190551758,72.4704360961914,2964.330078125,8421.2
2019-07-02,43.10611343383789,60.171688079833984,72.61881256103516,2973.010009765625,8459.16
2019-07-03,43.457149505615234,60.78176498413086,73.16290283203125,2995.820068359375,8476.39
2019-07-05,43.36939239501953,60.663692474365234,73.02276611328125,2990.409912109375,8521.55
2019-07-08,43.15829849243164,60.46688461303711,72.66827392578125,2975.949951171875,8507.73
2019-07-09,43.262657165527344,60.712890625,72.6105728149414,2979.6298828125,8498.45
2019-07-10,43.57574462890625,60.8604850769043,72.82491302490234,2993.070068359375,8525.1
2019-07-11,43.601844787597656,61.126163482666016,72.82491302490234,2999.909912109375,8553.48
2019-07-12,43.7156867980957,61.45088195800781,73.13817596435547,3013.77001953125,8586.14
2019-07-15,43.77736282348633,61.41151809692383,73.18762969970703,3014.300048828125,8597.88
2019-07-16,43.592350006103516,61.027774810791016,72.94856262207031,3004.0400390625,8570.41
2019-07-17,43.357540130615234,60.850643157958984,72.52814483642578,2984.419921875,8551.67
2019-07-18,43.464263916015625,61.204891204833984,72.92384338378906,2995.110107421875,8571.75
2019-07-19,43.19861602783203,60.673526763916016,72.61881256103516,2976.610107421875,8507.08
2019-07-22,43.3409309387207,60.840816497802734,72.53639221191406,2985.030029296875,8512.68
2019-07-23,43.5781135559082,61.116329193115234,73.03924560546875,3005.469970703125,8555.58
2019-07-24,43.73703384399414,61.38200759887695,73.46792602539062,3019.56005859375,8602.73
2019-07-25,43.5235595703125,61.0671272277832,73.20411682128906,3003.669921875,8587.1
2019-07-26,43.89833068847656,61.68704605102539,73.55037689208984,3025.860107421875,8634.02
2019-07-29,43.78684616088867,61.34264373779297,73.54212951660156,3020.969970703125,8647.94
2019-07-30,43.618431091308594,61.24425506591797,73.33602905273438,3013.179931640625,8616.12
2019-07-31,43.018348693847656,60.712890625,72.55286407470703,2980.3798828125,8505.36
2019-08-01,42.84757995605469,60.50624465942383,71.76145935058594,2953.56005859375,8457.2
2019-08-02,42.503665924072266,59.88632583618164,71.42349243164062,2932.050048828125,8429.46
2019-08-05,41.26319122314453,57.99703598022461,69.66758728027344,2844.739990234375,8215.0
2019-08-06,41.837181091308594,59.14833068847656,70.31059265136719,2881.77001953125,8328.21
2019-08-07,41.94865798950195,59.817440032958984,70.24462890625,2883.97998046875,8362.63
2019-08-08,42.78828811645508,61.24425506591797,71.38227844238281,2938.090087890625,8505.89
2019-08-09,42.53687286376953,60.899845123291016,71.01130676269531,2918.64990234375,8475.35
2019-08-12,42.005584716796875,60.152008056640625,70.2776107788086,2882.699951171875,8385.84
2019-08-13,42.667320251464844,60.9884033203125,71.11846160888672,2926.320068359375,8487.51
2019-08-14,41.457672119140625,59.39432144165039,69.16470336914062,2840.60009765625,8283.94
2019-08-15,41.6047477722168,59.837135314941406,69.189453125,2847.60009765625,8316.29
2019-08-16,42.13128662109375,60.742401123046875,70.26935577392578,2888.679931640625,8406.48
2019-08-19,42.67680740356445,61.185203552246094,71.0772476196289,2923.64990234375,8491.33
2019-08-20,42.34712219238281,61.01792526245117,70.45072937011719,2900.510009765625,8441.07
2019-08-21,42.740840911865234,61.66736602783203,70.9700698852539,2924.429931640625,8498.28
2019-08-22,42.65546417236328,61.57880401611328,71.03602600097656,2922.949951171875,8504.91
2019-08-23,41.585758209228516,60.201210021972656,69.30484771728516,2847.110107421875,8321.14
2019-08-26,42.10282516479492,60.83096694946289,69.93960571289062,2878.3798828125,8410.46
2019-08-27,42.01506423950195,60.762081146240234,69.65933227539062,2869.159912109375,8383.7
2019-08-28,42.249881744384766,60.880165100097656,70.25289154052734,2887.93994140625,8430.71
2019-08-29,42.76456832885742,61.50008773803711,70.92060089111328,2924.580078125,8513.31
2019-08-30,42.68867492675781,61.224571228027344,71.02777862548828,2926.4599609375,8525.26
2019-09-03,42.42539978027344,60.732566833496094,70.8464126586914,2906.27001953125,8501.51
2019-09-04,42.868927001953125,61.57880401611328,71.5718765258789,2937.780029296875,8578.43
2019-09-05,43.41208267211914,62.20856857299805,72.33853149414062,2976.0,8635.89
2019-09-06,43.42869186401367,61.92321014404297,72.47868347167969,2978.7099609375,8651.84
2019-09-09,43.117977142333984,60.56528854370117,72.9073486328125,2978.429931640625,8619.66
2019-09-10,42.89976119995117,59.64032745361328,73.28656768798828,2979.389892578125,8594.02
2019-09-11,43.12982940673828,59.91584396362305,73.83888244628906,3000.929931640625,8646.46
2019-09-12,43.378875732421875,60.36848449707031,73.98727416992188,3009.570068359375,8670.29
2019-09-13,43.27689743041992,60.09296417236328,73.96255493164062,3007.389892578125,8647.45
2019-09-16,43.12272262573242,60.07328796386719,73.6327896118164,2997.9599609375,8630.21
2019-09-17,43.31958770751953,60.80144119262695,73.72346496582031,3005.699951171875,8670.95
2019-09-18,43.326698303222656,60.712890625,73.79766845703125,3006.72998046875,8677.52
2019-09-19,43.42157745361328,60.880165100097656,73.73171997070312,3006.7900390625,8683.73
2019-09-20,43.17963790893555,60.634159088134766,73.67401123046875,2992.070068359375,8648.97
2019-09-23,43.15829849243164,60.671600341796875,73.76468658447266,2991.780029296875,8647.5
2019-09-24,42.772979736328125,60.090396881103516,73.35385131835938,2966.60009765625,8606.96
2019-09-25,43.010986328125,60.287410736083984,73.61997985839844,2984.8701171875,8639.03
2019-09-26,42.9871711730957,60.2381591796875,73.53681182861328,2977.6201171875,8641.54
2019-09-27,42.64208221435547,59.440242767333984,73.57010650634766,2961.7900390625,8601.31
2019-09-30,42.84675598144531,59.991886138916016,73.79462432861328,2976.739990234375,8650.92
2019-10-01,42.37552261352539,59.302330017089844,72.79662322998047,2940.25,8565.75
2019-10-02,41.61868667602539,58.425594329833984,71.49920654296875,2887.610107421875,8438.57
2019-10-03,42.051841735839844,59.00679397583008,71.92337036132812,2910.6298828125,8486.61
2019-10-04,42.618289947509766,59.991886138916016,72.88810729980469,2952.010009765625,8602.08
2019-10-07,42.444541931152344,59.89337921142578,72.53047180175781,2938.7900390625,8565.14
2019-10-08,41.76149368286133,58.97724533081055,71.39109802246094,2893.06005859375,8442.51
2019-10-09,42.19940185546875,59.627403259277344,71.87345123291016,2919.39990234375,8508.22
2019-10-10,42.39693832397461,59.90323257446289,72.3059310913086,2938.1298828125,8553.18
2019-10-11,42.74441146850586,60.277565002441406,73.09602355957031,2970.27001953125,8603.51
2019-10-14,42.742034912109375,60.2677116394043,72.96296691894531,2966.14990234375,8576.98
2019-10-15,43.15378189086914,60.5632438659668,73.46196746826172,2995.679931640625,8640.21
2019-10-16,43.079994201660156,60.2381591796875,73.3704833984375,2989.68994140625,8626.89
2019-10-17,43.177581787109375,60.43517303466797,73.55345153808594,2997.949951171875,8658.92
2019-10-18,42.85866165161133,60.198753356933594,73.49522399902344,2986.199951171875,8651.91
2019-10-21,43.089515686035156,60.179054260253906,74.0274887084961,3006.719970703125,8687.99
2019-10-22,42.73251724243164,59.34172821044922,74.0774154663086,2995.989990234375,8642.66
2019-10-23,42.85389709472656,59.49934387207031,74.19384002685547,3004.52001953125,8628.37
2019-10-24,43.05144119262695,60.14950180053711,73.96097564697266,3010.2900390625,8635.9
2019-10-25,43.18471145629883,60.01158142089844,74.34354400634766,3022.550048828125,8624.65
2019-10-28,43.49412155151367,60.12979507446289,74.55147552490234,3039.419921875,8635.71
2019-10-29,43.482215881347656,60.248008728027344,74.701171875,3036.889892578125,8653.31
2019-10-30,43.724979400634766,60.5927848815918,74.78431701660156,3046.77001953125,8696.12
2019-10-31,43.5821647644043,60.10024642944336,74.56809997558594,3037.56005859375,8666.81
2019-11-01,43.8487434387207,60.445030212402344,75.18354797363281,3066.909912109375,8698.36
2019-11-04,43.88918685913086,59.873680114746094,75.5245132446289,3078.27001953125,8697.25
2019-11-05,43.77494430541992,59.725914001464844,75.55777740478516,3074.6201171875,8676.91
2019-11-06,43.77733612060547,59.982032775878906,75.69086456298828,3076.780029296875,8709.5
2019-11-07,43.86777114868164,60.05098342895508,75.90709686279297,3085.179931640625,8717.45
2019-11-08,43.98915100097656,60.2086067199707,76.12332916259766,3093.080078125,8732.94
2019-11-11,43.93916702270508,60.40563201904297,75.83222961425781,3087.010009765625,8696.82
2019-11-12,44.051025390625,60.5632438659668,75.8405532836914,3091.840087890625,8703.24
2019-11-13,44.1033935546875,60.868614196777344,75.74906158447266,3094.0400390625,8734.72
2019-11-14,44.1938362121582,61.20354461669922,75.67420196533203,3096.6298828125,8753.27
2019-11-15,44.531776428222656,61.55817794799805,76.09837341308594,3120.4599609375,8818.54
2019-11-18,44.5294075012207,61.7354850769043,76.04849243164062,3122.030029296875,8841.79
2019-11-19,44.65078353881836,62.060569763183594,75.85719299316406,3120.179931640625,8824.5
2019-11-20,44.51274108886719,61.95220947265625,75.58273315429688,3108.4599609375,8805.52
2019-11-21,44.419925689697266,61.56801986694336,75.6409683227539,3103.5400390625,8761.93
2019-11-22,44.48180389404297,61.489219665527344,75.89046478271484,3110.2900390625,8781.56
2019-11-25,44.824520111083984,61.93251419067383,76.23145294189453,3133.639892578125,8813.11
2019-11-26,45.01968002319336,62.55311965942383,76.29798889160156,3140.52001953125,8864.26
2019-11-27,45.25529861450195,62.79939270019531,76.5641098022461,3153.6298828125,8897.12
2019-11-29,45.072044372558594,62.48415756225586,76.31461334228516,3140.97998046875,8858.73
2019-12-02,44.63412094116211,61.78474426269531,75.90709686279297,3113.8701171875,8799.39
2019-12-03,44.460391998291016,61.499080657958984,75.34986877441406,3093.199951171875,8756.22
2019-12-04,44.66982650756836,61.715797424316406,75.94866180419922,3112.760009765625,8821.55
2019-12-05,44.70790481567383,61.863548278808594,76.06511688232422,3117.429931640625,8835.48
2019-12-06,45.05061721801758,62.13938903808594,76.71381378173828,3145.909912109375,8892.19
2019-12-09,44.92448425292969,61.814300537109375,76.62232971191406,3135.9599609375,8872.41
2019-12-10,44.84593963623047,61.74534225463867,76.5058822631836,3132.52001953125,8845.37
2019-12-11,44.99111557006836,61.893104553222656,76.63896179199219,3141.6298828125,8864.72
2019-12-12,45.25053787231445,61.902957916259766,77.52885437011719,3168.570068359375,8916.32
2019-12-13,45.36240005493164,62.34624481201172,77.32093811035156,3168.800048828125,8936.62
2019-12-16,45.65266418457031,62.7205810546875,77.81993865966797,3191.449951171875,9003.22
2019-12-17,45.619140625,62.61221694946289,77.93638610839844,3192.52001953125,8998.8
2019-12-18,45.65506362915039,62.55311965942383,77.89478302001953,3191.139892578125,9017.21
2019-12-19,45.92809295654297,62.90774917602539,78.05279541015625,3205.3701171875,9065.49
2019-12-20,46.17715835571289,63.449546813964844,78.56844329833984,3221.219970703125,9119.23
2019-12-23,46.210689544677734,63.34801483154297,78.54247283935547,3224.010009765625,9111.4
2019-12-24,46.22507095336914,63.3874397277832,78.51729583740234,3223.3798828125,9112.06
2019-12-26,46.57951354980469,63.56489181518555,78.70178985595703,3239.909912109375,9144.28
2019-12-27,46.57951354980469,63.63390350341797,78.71856689453125,3240.02001953125,9162.91
2019-12-30,46.27775573730469,63.3874397277832,78.34959411621094,3221.2900390625,9121.68
2019-12-31,46.375946044921875,63.44659423828125,78.58440399169922,3230.780029296875,9151.86
2020-01-02,47.008209228515625,63.821189880371094,78.80243682861328,3257.85009765625,9171.6
2020-01-03,46.663333892822266,63.69303512573242,78.18186950683594,3234.85009765625,9130.38
2020-01-06,46.912410736083984,63.85076904296875,78.22378540039062,3246.280029296875,9161.08
2020-01-07,46.838172912597656,63.67332077026367,77.90514373779297,3237.179931640625,9125.69
2020-01-08,47.163883209228516,64.04792022705078,78.10639953613281,3253.050048828125,9156.92
2020-01-09,47.5758171081543,64.58026123046875,78.48375701904297,3274.699951171875,9191.89
2020-01-10,47.465641021728516,64.60983276367188,78.18186950683594,3265.35009765625,9182.8
2020-01-13,47.918296813964844,65.33932495117188,78.61792755126953,3288.1298828125,9227.58
2020-01-14,47.745853424072266,65.10275268554688,78.71016693115234,3283.14990234375,9226.44
2020-01-15,47.88716506958008,65.43791198730469,78.76049041748047,3289.2900390625,9255.8
2020-01-16,48.327842712402344,66.10826873779297,79.30558776855469,3316.81005859375,9329.57
2020-01-17,48.5888786315918,66.3054428100586,79.4816665649414,3329.6201171875,9377.32
2020-01-21,48.540985107421875,66.42372131347656,79.12947845458984,3320.7900390625,9377.67
2020-01-22,48.55535888671875,66.45330810546875,79.2804183959961,3321.75,9385.67
2020-01-23,48.64876174926758,66.59130859375,79.19657897949219,3325.5400390625,9396.27
2020-01-24,48.229637145996094,66.18714141845703,78.49214172363281,3295.469970703125,9331.61
2020-01-27,47.393802642822266,65.4083480834961,77.53614044189453,3243.6298828125,9221.31
2020-01-28,48.04522705078125,66.12799072265625,78.039306640625,3276.239990234375,9287.31
2020-01-29,48.148216247558594,66.08855438232422,77.62001037597656,3273.39990234375,9262.31
2020-01-30,48.27753829956055,66.37444305419922,77.93868255615234,3283.659912109375,9300.04
2020-01-31,47.4249382019043,65.0041732788086,76.61370086669922,3225.52001953125,9164.74
2020-02-03,47.92788314819336,65.68437194824219,76.85688018798828,3248.919921875,9224.97
2020-02-04,48.79485321044922,66.91663360595703,77.68709564208984,3297.590087890625,9314.88
2020-02-05,49.063087463378906,66.81804656982422,78.97015380859375,3334.68994140625,9438.59
2020-02-06,49.376827239990234,66.83777618408203,78.99530029296875,3345.780029296875,9450.86
2020-02-07,49.12535095214844,66.60116577148438,78.5676040649414,3327.7099609375,9395.63
2020-02-10,49.67140197753906,67.1236572265625,78.82758331298828,3352.090087890625,9456.98
2020-02-11,49.664215087890625,67.53768920898438,79.12109375,3357.75,9495.27
2020-02-12,50.03544235229492,68.14888000488281,79.33071899414062,3379.449951171875,9547.47
2020-02-13,50.01388168334961,68.56291961669922,79.12109375,3373.93994140625,9553.41
2020-02-14,50.188716888427734,68.94739532470703,79.04561614990234,3380.159912109375,9579.84
2020-02-18,50.11207580566406,68.94739532470703,78.63470458984375,3370.2900390625,9547.6
2020-02-19,50.43300247192383,69.38114166259766,78.76886749267578,3386.14990234375,9565.78
2020-02-20,50.107295989990234,68.6319351196289,78.7353286743164,3373.22998046875,9547.57
2020-02-21,49.348087310791016,67.66583251953125,78.35797119140625,3337.75,9486.52
2020-02-24,47.58778762817383,65.6646499633789,76.24472045898438,3225.889892578125,9217.53
2020-02-25,46.210689544677734,63.74231719970703,74.0560073852539,3128.2099609375,8968.06
2020-02-26,46.24421691894531,63.52546310424805,73.55284118652344,3116.389892578125,8912.95
2020-02-27,44.100738525390625,61.07079315185547,70.4249038696289,2978.760009765625,8519.64
2020-02-28,44.20132827758789,60.60747146606445,69.18376922607422,2954.219970703125,8403.11
2020-03-02,46.114898681640625,63.04240417480469,72.38720703125,3090.22998046875,8804.36
2020-03-03,44.8192253112793,61.4749755859375,70.54230499267578,3003.3701171875,8605.5
2020-03-04,46.61304473876953,64.16622161865234,73.46060180664062,3130.1201171875,9000.95
2020-03-05,45.140132904052734,61.98759841918945,71.22994995117188,3023.93994140625,8747.39
2020-03-06,44.33065414428711,60.77505874633789,70.13137817382812,2972.3701171875,8616.98
2020-03-09,41.05673599243164,56.555789947509766,64.5463638305664,2746.56005859375,8030.57
2020-03-10,43.40141296386719,59.266761779785156,67.16822814941406,2882.22998046875,8339.67
2020-03-11,41.28187561035156,56.26991653442383,63.90781021118164,2741.3798828125,7940.52
2020-03-12,37.44993591308594,51.13384246826172,57.606563568115234,2480.639892578125,7191.4
2020-03-13,41.02322006225586,55.155948638916016,62.818172454833984,2711.02001953125,7740.42
2020-03-16,36.14947509765625,47.64408493041992,56.500030517578125,2386.1298828125,6862.06
2020-03-17,38.23309326171875,51.11412811279297,60.486881256103516,2529.18994140625,7354.88
2020-03-18,36.700321197509766,47.66380310058594,57.45451354980469,2398.10009765625,6925.7
2020-03-19,36.80809020996094,48.88620376586914,56.44091033935547,2409.389892578125,6887.09
2020-03-20,35.304054260253906,46.53999328613281,53.754859924316406,2304.919921875,6597.5
2020-03-23,34.62149429321289,45.30685043334961,51.49959182739258,2237.39990234375,6344.06
2020-03-24,37.81157684326172,49.937259674072266,55.934104919433594,2447.330078125,6918.19
2020-03-25,38.0189323425293,51.102264404296875,56.66896438598633,2475.56005859375,7027.72
2020-03-26,40.0971794128418,54.31096267700195,60.537559509277344,2630.070068359375,7474.51
2020-03-27,38.85263442993164,52.8695182800293,58.91579055786133,2541.469970703125,7263.63
2020-03-30,40.2581672668457,54.79473876953125,60.91766357421875,2626.64990234375,7499.0
2020-03-31,39.655113220214844,53.27430725097656,59.760475158691406,2584.590087890625,7337.59
2020-04-01,37.961265563964844,50.97392272949219,57.26025390625,2470.5,7021.28
2020-04-02,38.76853561401367,52.06980895996094,59.1607551574707,2526.89990234375,7172.85
2020-04-03,38.20632553100586,51.27010726928711,58.30763626098633,2488.64990234375,7060.48
2020-04-06,40.99576187133789,54.67626190185547,61.703216552734375,2663.679931640625,7536.1
2020-04-07,40.88524627685547,54.044395446777344,61.677879333496094,2659.409912109375,7537.53
2020-04-08,42.06971740722656,55.92024612426758,63.84867858886719,2749.97998046875,7799.84
2020-04-09,42.45655822753906,56.43364715576172,65.11567687988281,2789.820068359375,7980.56
2020-04-13,42.35803985595703,56.07822036743164,64.04293060302734,2761.6298828125,7854.35
2020-04-14,43.859676361083984,58.01331329345703,65.63093566894531,2846.06005859375,8101.49
2020-04-15,43.146087646484375,57.302467346191406,63.61214828491211,2783.360107421875,7907.44
2020-04-16,43.592979431152344,58.07254409790039,63.51079177856445,2799.550048828125,7978.93
2020-04-17,44.43149185180664,59.28691864013672,65.78296661376953,2874.56005859375,8191.39
2020-04-20,43.7491569519043,58.5958137512207,64.50751495361328,2823.159912109375,8028.24
2020-04-21,42.32920837402344,56.56199645996094,62.7590446472168,2736.56005859375,7809.69
2020-04-22,43.47767639160156,58.15153884887695,63.882442474365234,2799.31005859375,7981.72
2020-04-23,43.47767639160156,58.26013946533203,63.865562438964844,2797.800048828125,7946.85
2020-04-24,44.08792495727539,58.97098922729492,64.69335174560547,2836.739990234375,8043.27
2020-04-27,44.529998779296875,59.92865753173828,65.9181137084961,2878.47998046875,8162.74
2020-04-28,43.98942184448242,59.27704620361328,66.18840789794922,2863.389892578125,8127.9
2020-04-29,45.3829345703125,60.412437438964844,67.31183624267578,2939.510009765625,8232.37
2020-04-30,45.30604934692383,59.879302978515625,65.89276885986328,2912.429931640625,8137.57
2020-05-01,44.13597106933594,58.5958137512207,64.12739562988281,2830.7099609375,7934.11
2020-05-04,44.48194122314453,59.24742889404297,64.07674407958984,2842.739990234375,7966.09
2020-05-05,44.96247100830078,60.26434326171875,64.41460418701172,2868.43994140625,8048.12
2020-05-06,44.96006393432617,60.511165618896484,63.460121154785156,2848.419921875,7950.82
2020-05-07,45.56552505493164,61.261505126953125,63.81489181518555,2881.18994140625,8050.06
2020-05-08,46.15657424926758,61.962486267089844,65.30152130126953,2929.800048828125,8171.43
2020-05-11,46.399227142333984,62.772071838378906,64.9552001953125,2930.18994140625,8154.89
2020-05-12,45.45500564575195,61.646549224853516,63.76420211791992,2870.1201171875,8017.67
2020-05-13,44.847137451171875,60.67899703979492,62.505653381347656,2820.0,7883.74
2020-05-14,45.29884338378906,61.034427642822266,63.34188461303711,2852.5,7975.07
2020-05-15,45.620792388916016,61.7650260925293,63.299644470214844,2863.699951171875,7989.24
2020-05-18,46.70916748046875,62.939903259277344,65.63093566894531,2953.909912109375,8218.22
2020-05-19,46.45208740234375,62.485748291015625,64.54131317138672,2922.93994140625,8119.94
2020-05-20,47.30741500854492,63.33481979370117,65.51268768310547,2971.610107421875,8216.76
2020-05-21,46.910987854003906,62.8411750793457,65.05654907226562,2948.510009765625,8162.22
2020-05-22,47.11280822753906,63.40392303466797,64.9974136352539,2955.449951171875,8191.22
2020-05-26,47.25215530395508,63.157108306884766,66.42491912841797,2991.77001953125,8271.91
2020-05-27,47.6510009765625,63.76923370361328,67.83552551269531,3036.1298828125,8406.19
2020-05-28,47.687034606933594,64.57881164550781,67.62435913085938,3029.72998046875,8435.34
2020-05-29,48.0065803527832,65.73394012451172,67.75949096679688,3044.31005859375,8478.92
2020-06-01,48.258853912353516,66.06963348388672,67.82707977294922,3055.72998046875,8511.42
2020-06-02,48.60003662109375,66.30659484863281,68.5788345336914,3080.820068359375,8582.02
2020-06-03,49.037296295166016,66.45466613769531,69.92186737060547,3122.8701171875,8664.28
2020-06-04,48.63846969604492,65.31928253173828,70.20905303955078,3112.35009765625,8614.5
2020-06-05,49.75568389892578,66.14860534667969,72.06731414794922,3193.929931640625,8826.97
2020-06-08,50.1160774230957,66.44478607177734,73.30052947998047,3232.389892578125,8944.88
2020-06-09,50.17134094238281,66.1979751586914,72.1771240234375,3207.179931640625,8844.93
2020-06-10,50.435611724853516,66.82984161376953,70.94389343261719,3190.139892578125,8789.67
2020-06-11,47.751914978027344,63.443424224853516,66.52628326416016,3002.10009765625,8298.06
2020-06-12,48.23963165283203,63.8876953125,67.36249542236328,3041.31005859375,8381.32
2020-06-15,48.699127197265625,64.84537506103516,67.7763900756836,3066.590087890625,8443.48
2020-06-16,49.688899993896484,65.64508056640625,69.12786865234375,3124.739990234375,8585.58
2020-06-17,49.68649673461914,65.94127655029297,68.42678833007812,3113.489990234375,8549.34
2020-06-18,49.76838302612305,66.04988098144531,68.54503631591797,3115.340087890625,8535.67
2020-06-19,49.58053970336914,65.89190673828125,67.99600982666016,3097.739990234375,8460.05
2020-06-22,50.1633415222168,66.7452392578125,67.8910140991211,3117.860107421875,8508.05
2020-06-23,50.449893951416016,66.537841796875,67.94223022460938,3131.2900390625,8523.66
2020-06-24,49.29396057128906,65.0365982055664,66.18392944335938,3050.330078125,8333.86
2020-06-25,49.76838302612305,65.85635375976562,66.90093231201172,3083.760009765625,8410.46
2020-06-26,48.49202346801758,65.00696563720703,65.4072036743164,3009.050048828125,8252.73
2020-06-29,49.14946365356445,65.23413848876953,66.43999481201172,3053.239990234375,8372.04
2020-06-30,49.96826171875,66.51808166503906,67.2423095703125,3100.2900390625,8497.33
2020-07-01,50.50047302246094,67.2884521484375,66.99479675292969,3115.860107421875,8514.43
2020-07-02,50.71961975097656,67.55509948730469,67.37889862060547,3130.010009765625,8550.39
2020-07-06,51.72867202758789,68.4736328125,68.01051330566406,3179.719970703125,8636.25
2020-07-07,51.26629638671875,68.0489273071289,67.25940704345703,3145.320068359375,8559.55
2020-07-08,51.892417907714844,68.94768524169922,67.36182403564453,3169.93994140625,8604.46
2020-07-09,51.9622688293457,69.20448303222656,66.20953369140625,3152.050048828125,8527.77
2020-07-10,52.24884796142578,69.06622314453125,67.54105377197266,3185.0400390625,8621.22
2020-07-13,51.384300231933594,67.21930694580078,67.65202331542969,3155.219970703125,8548.26
2020-07-14,52.027286529541016,68.42423248291016,68.51409149169922,3197.52001953125,8669.69
2020-07-15,52.31868362426758,69.03657531738281,69.36764526367188,3226.56005859375,8733.58
2020-07-16,52.01525115966797,68.61188507080078,69.4786148071289,3215.570068359375,8733.51
2020-07-17,52.20309066772461,69.50077819824219,69.61516571044922,3224.72998046875,8793.71
2020-07-20,53.1567497253418,70.92298126220703,69.11156463623047,3251.840087890625,8807.03
2020-07-21,52.92796325683594,70.51805877685547,70.0248794555664,3257.300048828125,8849.11
2020-07-22,53.216957092285156,71.16990661621094,70.35778045654297,3276.02001953125,8900.67
2020-07-23,52.171783447265625,70.36002349853516,70.30657196044922,3235.659912109375,8835.02
2020-07-24,51.87075424194336,69.76742553710938,69.58956909179688,3215.6298828125,8779.56
2020-07-27,52.49689483642578,70.76496887207031,69.63224792480469,3239.409912109375,8807.86
2020-07-28,51.9791259765625,70.24150848388672,69.58956909179688,3218.43994140625,8793.69
2020-07-29,52.65102005004883,71.83162689208984,70.12731170654297,3258.43994140625,8891.41
2020-07-30,52.720855712890625,72.0291519165039,69.57251739501953,3246.219970703125,8868.6
2020-07-31,53.530025482177734,72.49335479736328,69.30790710449219,3271.1201171875,8888.07
2020-08-03,54.050193786621094,73.38224029541016,69.4786148071289,3294.610107421875,8905.8
2020-08-04,54.17061233520508,73.62914276123047,69.92245483398438,3306.510009765625,8978.15
2020-08-05,54.56074142456055,74.15259552001953,70.12731170654297,3327.77001953125,8992.07
2020-08-06,55.157981872558594,74.369873046875,70.09317779541016,3349.159912109375,9011.99
2020-08-07,54.78471755981445,73.6192626953125,70.88697814941406,3351.280029296875,9061.57
2020-08-10,54.70522689819336,72.93778228759766,71.5356674194336,3360.469970703125,9076.11
2020-08-11,54.05741500854492,72.04890441894531,71.51004028320312,3333.68994140625,8996.78
2020-08-12,55.0881462097168,73.2044677734375,72.09899139404297,3380.35009765625,9100.87
2020-08-13,55.177249908447266,73.82667541503906,71.51004028320312,3373.429931640625,9081.07
2020-08-14,55.124267578125,73.5106201171875,71.6807861328125,3372.85009765625,9077.92
2020-08-17,55.44938278198242,74.43901062011719,71.44176483154297,3381.989990234375,9099.53
2020-08-18,55.79374694824219,74.66616821289062,71.17717742919922,3389.780029296875,9113.97
2020-08-19,55.5673828125,74.37975311279297,70.97232055664062,3374.85009765625,9054.29
2020-08-20,56.04661560058594,74.95259094238281,70.59676361083984,3385.510009765625,9057.64
2020-08-21,56.39822006225586,75.07109832763672,70.53701782226562,3397.159912109375,9071.26
2020-08-24,56.85578155517578,75.15999603271484,71.59539031982422,3431.280029296875,9146.65
2020-08-25,57.188114166259766,75.46617126464844,71.46737670898438,3443.6201171875,9164.15
2020-08-26,58.267005920410156,76.50320434570312,71.16011047363281,3478.72998046875,9210.92
2020-08-27,58.165855407714844,76.3155288696289,71.58687591552734,3484.550048828125,9230.16
2020-08-28,58.524681091308594,76.66122436523438,72.06484985351562,3508.010009765625,9288.79
2020-08-31,58.58248519897461,76.71060180664062,71.51859283447266,3500.31005859375,9265.67
2020-09-01,59.391639709472656,78.20195007324219,71.46737670898438,3526.64990234375,9274.82
2020-09-02,60.14059066772461,79.0217056274414,72.70503234863281,3580.840087890625,9444.84
2020-09-03,57.47710418701172,75.34764099121094,71.36495971679688,3455.06005859375,9202.55
2020-09-04,56.71851348876953,73.92543029785156,71.4247055053711,3426.9599609375,9140.97
